id,goal,target,indicator,series,seriesdescription,seriescount,geoareacode,country,year,value,valuetype,source,footnotes,attributes,dimensions
serbia2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,688,Serbia,2019,137199.21328,Float,Food Waste Index Report / WESR,Very Low Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
serbia2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,688,Serbia,2019,726195.81676,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
serbia2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,688,Serbia,2022,780482.0,Float,Food Waste Index Report / WESR,Medium Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
serbia2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,688,Serbia,2022,22431.49375,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
serbia2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,688,Serbia,2022,83919.51202,Float,Food Waste Index Report / WESR,Medium Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
serbia2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,688,Serbia,2022,886833.00576,Float,Food Waste Index Report / WESR,Medium Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
slovakia2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,703,Slovakia,2019,590722.43223,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
slovakia2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,703,Slovakia,2019,139537.77105,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
slovakia2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,703,Slovakia,2019,381273.34552,Float,Food Waste Index Report / WESR,Very Low Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
slovakia2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,703,Slovakia,2019,69911.31567,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
slovakia2020,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,703,Slovakia,2020,379585.0,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: TONNES, Observation Status: E","Reporting Type: G, Food Waste Sector: ALL"
slovakia2020,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,703,Slovakia,2020,356650.0,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: TONNES, Observation Status: E","Reporting Type: G, Food Waste Sector: HHS"
slovakia2020,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,703,Slovakia,2020,15825.0,Float,Eurostat,,"Nature: C, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
slovakia2020,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,703,Slovakia,2020,7110.0,Float,Eurostat,,"Nature: C, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
slovakia2021,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,703,Slovakia,2021,8988.0,Float,Eurostat,,"Nature: C, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
slovakia2021,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,703,Slovakia,2021,388709.0,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: TONNES, Observation Status: E","Reporting Type: G, Food Waste Sector: ALL"
slovakia2021,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,703,Slovakia,2021,362091.0,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: TONNES, Observation Status: E","Reporting Type: G, Food Waste Sector: HHS"
slovakia2021,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,703,Slovakia,2021,17630.0,Float,Eurostat,,"Nature: C, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
slovakia2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,703,Slovakia,2022,16920.0,Float,Food Waste Index Report / WESR,,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
slovakia2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,703,Slovakia,2022,389160.0,Float,Food Waste Index Report / WESR,,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
slovakia2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,703,Slovakia,2022,5640.0,Float,Food Waste Index Report / WESR,,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
slovakia2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,703,Slovakia,2022,366600.0,Float,Food Waste Index Report / WESR,,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
slovenia2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,705,Slovenia,2019,126757.57825,Float,Food Waste Index Report / WESR,Medium Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
slovenia2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,705,Slovenia,2019,71106.54454,Float,Food Waste Index Report / WESR,Medium Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
slovenia2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,705,Slovenia,2019,41740.85416,Float,Food Waste Index Report / WESR,Medium Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
slovenia2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,705,Slovenia,2019,13910.17955,Float,Food Waste Index Report / WESR,Medium Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
slovenia2020,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,705,Slovenia,2020,15290.0,Float,Eurostat,,"Nature: C, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
slovenia2020,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,705,Slovenia,2020,42666.0,Float,Eurostat,,"Nature: C, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
slovenia2020,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,705,Slovenia,2020,74764.0,Float,Eurostat,,"Nature: C, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
slovenia2020,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,705,Slovenia,2020,132720.0,Float,Eurostat,,"Nature: C, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
slovenia2021,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,705,Slovenia,2021,75368.0,Float,Eurostat,,"Nature: C, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
slovenia2021,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,705,Slovenia,2021,14465.0,Float,Eurostat,,"Nature: C, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
slovenia2021,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,705,Slovenia,2021,39923.0,Float,Eurostat,,"Nature: C, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
slovenia2021,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,705,Slovenia,2021,129756.0,Float,Eurostat,,"Nature: C, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
slovenia2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,705,Slovenia,2022,42400.0,Float,Food Waste Index Report / WESR,,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
slovenia2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,705,Slovenia,2022,14840.0,Float,Food Waste Index Report / WESR,,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
slovenia2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,705,Slovenia,2022,133560.0,Float,Food Waste Index Report / WESR,,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
slovenia2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,705,Slovenia,2022,76320.0,Float,Food Waste Index Report / WESR,,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
spain2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,724,Spain,2019,598759.60747,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
spain2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,724,Spain,2019,1195079.51217,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
spain2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,724,Spain,2019,5407793.24689,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
spain2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,724,Spain,2019,3613954.12725,Float,Food Waste Index Report / WESR,Medium Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
spain2020,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,724,Spain,2020,1434726.0,Float,Eurostat,The Japan estimates are scheduled for late spring or early summer of 2023.,"Nature: C, Units: TONNES, Observation Status: D","Reporting Type: G, Food Waste Sector: HHS"
spain2020,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,724,Spain,2020,213023.0,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: TONNES, Observation Status: E","Reporting Type: G, Food Waste Sector: OOHC"
spain2020,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,724,Spain,2020,1995968.0,Float,Eurostat,The Japan estimates are scheduled for late spring or early summer of 2023.,"Nature: C, Units: TONNES, Observation Status: D","Reporting Type: G, Food Waste Sector: ALL"
spain2020,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,724,Spain,2020,348219.0,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: TONNES, Observation Status: E","Reporting Type: G, Food Waste Sector: RTL"
spain2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,724,Spain,2022,332920.0,Float,Food Waste Index Report / WESR,,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
spain2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,724,Spain,2022,190240.0,Float,Food Waste Index Report / WESR,,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
spain2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,724,Spain,2022,3418432.22403,Float,Food Waste Index Report / WESR,,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
spain2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,724,Spain,2022,2895272.22403,Float,Food Waste Index Report / WESR,,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
sweden2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,752,Sweden,2019,205746.2,Float,Food Waste Index Report / WESR,High Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
sweden2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,752,Sweden,2019,812948.4,Float,Food Waste Index Report / WESR,High Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
sweden2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,752,Sweden,2019,100364.0,Float,Food Waste Index Report / WESR,High Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
sweden2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,752,Sweden,2019,1119058.6,Float,Food Waste Index Report / WESR,High Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
sweden2020,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,752,Sweden,2020,850000.0,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: TONNES, Observation Status: E","Reporting Type: G, Food Waste Sector: ALL"
sweden2020,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,752,Sweden,2020,635000.0,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: TONNES, Observation Status: E","Reporting Type: G, Food Waste Sector: HHS"
sweden2020,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,752,Sweden,2020,98000.0,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: TONNES, Observation Status: E","Reporting Type: G, Food Waste Sector: OOHC"
sweden2020,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,752,Sweden,2020,117000.0,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: TONNES, Observation Status: E","Reporting Type: G, Food Waste Sector: RTL"
sweden2021,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,752,Sweden,2021,108000.0,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: TONNES, Observation Status: E","Reporting Type: G, Food Waste Sector: RTL"
sweden2021,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,752,Sweden,2021,98000.0,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: TONNES, Observation Status: E","Reporting Type: G, Food Waste Sector: OOHC"
sweden2021,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,752,Sweden,2021,619000.0,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: TONNES, Observation Status: E","Reporting Type: G, Food Waste Sector: HHS"
sweden2021,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,752,Sweden,2021,825000.0,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: TONNES, Observation Status: E","Reporting Type: G, Food Waste Sector: ALL"
sweden2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,752,Sweden,2022,833450.0,Float,Food Waste Index Report / WESR,,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
sweden2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,752,Sweden,2022,643550.0,Float,Food Waste Index Report / WESR,,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
sweden2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,752,Sweden,2022,94950.0,Float,Food Waste Index Report / WESR,,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
sweden2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,752,Sweden,2022,94950.0,Float,Food Waste Index Report / WESR,,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
switzerland2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,756,Switzerland,2019,343656.0,Float,Food Waste Index Report / WESR,Medium Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
switzerland2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,756,Switzerland,2019,615789.79912,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
switzerland2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,756,Switzerland,2019,1069512.88313,Float,Food Waste Index Report / WESR,Medium Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
switzerland2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,756,Switzerland,2019,110067.084,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
switzerland2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,756,Switzerland,2022,1041878.947,Float,Food Waste Index Report / WESR,Medium Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
switzerland2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,756,Switzerland,2022,1463591.85411,Float,Food Waste Index Report / WESR,Medium Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
switzerland2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,756,Switzerland,2022,268738.61728,Float,Food Waste Index Report / WESR,Medium Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
switzerland2022,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,756,Switzerland,2022,152974.28984,Float,Food Waste Index Report / WESR,Medium Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
türkiye2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,792,Türkiye,2019,11374100.78108,Float,Food Waste Index Report / WESR,Very Low Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
türkiye2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,792,Türkiye,2019,7762574.96366,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
türkiye2019,12,12.3,12.3.1,AG_FOOD_WST,Food waste (Tonnes),2363,792,Türkiye,2019,1304858.01558,Float,Food Waste Index Report / WESR,Very Low Confidence,"Nature: E, Units: TONNES, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
